"","Segment","Ship Mode","Order ID","Sales"
"1","Consumer","First Class","CA-2011-103366",149.95
"2","Consumer","First Class","CA-2011-109043",243.6
"3","Consumer","First Class","CA-2011-113166",9.568
"4","Consumer","First Class","CA-2011-124023",8.96
"5","Consumer","First Class","CA-2011-130155",34.2
"6","Consumer","First Class","CA-2011-136861",31.984
"7","Consumer","First Class","CA-2011-153927",286.65
"8","Consumer","First Class","CA-2011-157784",514.03
"9","Consumer","First Class","CA-2011-160094",1000.95
"10","Consumer","First Class","CA-2011-164749",9.912
"11","Consumer","First Class","CA-2011-166730",39.128
"12","Consumer","First Class","CA-2012-102722",106.5
"13","Consumer","First Class","CA-2012-102778",18.176
"14","Consumer","First Class","CA-2012-117828",194.32
"15","Consumer","First Class","CA-2012-130218",59.48
"16","Consumer","First Class","CA-2012-132318",182.91
"17","Consumer","First Class","CA-2012-137974",2298.9
"18","Consumer","First Class","CA-2012-138625",197.72
"19","Consumer","First Class","CA-2012-141327",440.144
"20","Consumer","First Class","CA-2012-149300",32.985
"21","Consumer","First Class","CA-2012-150560",196.62
"22","Consumer","First Class","CA-2012-165414",47.976
"23","Consumer","First Class","CA-2013-102092",1056.86
"24","Consumer","First Class","CA-2013-102498",73.2
"25","Consumer","First Class","CA-2013-110492",1366.04
"26","Consumer","First Class","CA-2013-119515",15.552
"27","Consumer","First Class","CA-2013-119823",75.88
"28","Consumer","First Class","CA-2013-124772",191.82
"29","Consumer","First Class","CA-2013-125843",125.92
"30","Consumer","First Class","CA-2013-130442",34.944
"31","Consumer","First Class","CA-2013-133872",58.4
"32","Consumer","First Class","CA-2013-145247",79.14
"33","Consumer","First Class","CA-2013-145499",3.282
"34","Consumer","First Class","CA-2013-147368",695.7
"35","Consumer","First Class","CA-2013-157280",1120.73
"36","Consumer","First Class","CA-2013-157364",18.48
"37","Consumer","First Class","CA-2013-164784",377.346
"38","Consumer","First Class","CA-2014-103212",1541.51
"39","Consumer","First Class","CA-2014-105620",141
"40","Consumer","First Class","CA-2014-108287",12.672
"41","Consumer","First Class","CA-2014-109589",71
"42","Consumer","First Class","CA-2014-110198",318.96
"43","Consumer","First Class","CA-2014-112774",34.504
"44","Consumer","First Class","CA-2014-115448",88.92
"45","Consumer","First Class","CA-2014-121314",251.64
"46","Consumer","First Class","CA-2014-121818",52.696
"47","Consumer","First Class","CA-2014-122154",284.19
"48","Consumer","First Class","CA-2014-122994",359.97
"49","Consumer","First Class","CA-2014-125472",253.86
"50","Consumer","First Class","CA-2014-126774",4.89
"51","Consumer","First Class","CA-2014-133235",271.96
"52","Consumer","First Class","CA-2014-138779",29.664
"53","Consumer","First Class","CA-2014-143756",701.96
"54","Consumer","First Class","CA-2014-151218",4.464
"55","Consumer","First Class","CA-2014-156769",54.66
"56","Consumer","First Class","CA-2014-158729",1665.62
"57","Consumer","First Class","CA-2014-158967",19.104
"58","Consumer","First Class","CA-2014-161053",726.91
"59","Consumer","First Class","CA-2014-162635",10.816
"60","Consumer","First Class","CA-2014-163335",79
"61","Consumer","First Class","US-2011-130358",23.12
"62","Consumer","First Class","US-2012-106495",11.672
"63","Consumer","First Class","US-2013-106600",354.9
"64","Consumer","First Class","US-2013-113649",645.136
"65","Consumer","First Class","US-2013-116400",39.92
"66","Consumer","First Class","US-2013-119298",59.98
"67","Consumer","First Class","US-2013-131891",2.214
"68","Consumer","First Class","US-2013-162677",187.616
"69","Consumer","First Class","US-2013-167472",678.87
"70","Consumer","First Class","US-2014-108063",34.65
"71","Consumer","First Class","US-2014-133781",37.608
"72","Consumer","First Class","US-2014-148831",348.56
"73","Consumer","First Class","Grand Total",20802.173
"74","Consumer","Same Day","CA-2011-113047",11.85
"75","Consumer","Same Day","CA-2011-116239",354.9
"76","Consumer","Same Day","CA-2011-130428",1142.165
"77","Consumer","Same Day","CA-2011-131541",193.152
"78","Consumer","Same Day","CA-2011-142951",23.472
"79","Consumer","Same Day","CA-2011-152254",310.688
"80","Consumer","Same Day","CA-2012-117884",598.352
"81","Consumer","Same Day","CA-2012-136224",10.272
"82","Consumer","Same Day","CA-2012-155068",78.456
"83","Consumer","Same Day","CA-2013-101378",29
"84","Consumer","Same Day","CA-2013-105256",1363.96
"85","Consumer","Same Day","CA-2013-106894",107.83
"86","Consumer","Same Day","CA-2013-127698",863.928
"87","Consumer","Same Day","CA-2013-143308",10.74
"88","Consumer","Same Day","CA-2013-144344",314.393
"89","Consumer","Same Day","CA-2013-152163",85.5
"90","Consumer","Same Day","CA-2013-152471",839.944
"91","Consumer","Same Day","CA-2013-159653",14.73
"92","Consumer","Same Day","CA-2014-103065",59.824
"93","Consumer","Same Day","CA-2014-122987",80.564
"94","Consumer","Same Day","CA-2014-144498",817.829
"95","Consumer","Same Day","CA-2014-158883",25.344
"96","Consumer","Same Day","US-2011-114377",149.9
"97","Consumer","Same Day","US-2013-134761",36.192
"98","Consumer","Same Day","US-2013-148803",85.224
"99","Consumer","Same Day","US-2013-156692",89.32
"100","Consumer","Same Day","US-2014-120607",195.64
"101","Consumer","Same Day","US-2014-152492",239.24
"102","Consumer","Same Day","Grand Total",8132.409
"103","Consumer","Second Class","CA-2011-100706",129.44
"104","Consumer","Second Class","CA-2011-101266",13.36
"105","Consumer","Second Class","CA-2011-109232",545.94
"106","Consumer","Second Class","CA-2011-110422",25.248
"107","Consumer","Second Class","CA-2011-115357",62.91
"108","Consumer","Second Class","CA-2011-120768",1979.89
"109","Consumer","Second Class","CA-2011-123925",40.05
"110","Consumer","Second Class","CA-2011-124618",479.984
"111","Consumer","Second Class","CA-2011-127488",4.608
"112","Consumer","Second Class","CA-2011-130918",7.632
"113","Consumer","Second Class","CA-2011-132612",1441.3
"114","Consumer","Second Class","CA-2011-142727",69.9
"115","Consumer","Second Class","CA-2011-145576",26.128
"116","Consumer","Second Class","CA-2011-154158",619.848
"117","Consumer","Second Class","CA-2011-155852",19.456
"118","Consumer","Second Class","CA-2011-156006",47.79
"119","Consumer","Second Class","CA-2011-156790",155.456
"120","Consumer","Second Class","CA-2011-158470",129.33
"121","Consumer","Second Class","CA-2011-166457",40.54
"122","Consumer","Second Class","CA-2011-169775",709.0425
"123","Consumer","Second Class","CA-2012-109386",750.93
"124","Consumer","Second Class","CA-2012-110345",4.608
"125","Consumer","Second Class","CA-2012-116638",4297.644
"126","Consumer","Second Class","CA-2012-128027",269.49
"127","Consumer","Second Class","CA-2012-134257",498.93
"128","Consumer","Second Class","CA-2012-150749",5.56
"129","Consumer","Second Class","CA-2012-153325",58.72
"130","Consumer","Second Class","CA-2012-153752",173.94
"131","Consumer","Second Class","CA-2012-155600",1635.018
"132","Consumer","Second Class","CA-2012-169733",9.952
"133","Consumer","Second Class","CA-2013-101525",140.52
"134","Consumer","Second Class","CA-2013-109722",1284.8
"135","Consumer","Second Class","CA-2013-113292",871.8
"136","Consumer","Second Class","CA-2013-116918",36.364
"137","Consumer","Second Class","CA-2013-120873",290.98
"138","Consumer","Second Class","CA-2013-123176",31.83
"139","Consumer","Second Class","CA-2013-131065",513.52
"140","Consumer","Second Class","CA-2013-136231",228.586
"141","Consumer","Second Class","CA-2013-137043",859.14
"142","Consumer","Second Class","CA-2013-140543",191.88
"143","Consumer","Second Class","CA-2013-141180",7.764
"144","Consumer","Second Class","CA-2013-149783",131.104
"145","Consumer","Second Class","CA-2013-149979",487.22
"146","Consumer","Second Class","CA-2013-152156",993.9
"147","Consumer","Second Class","CA-2013-154690",225.296
"148","Consumer","Second Class","CA-2013-155670",21.504
"149","Consumer","Second Class","CA-2013-158841",8805.04
"150","Consumer","Second Class","CA-2013-159765",27.86
"151","Consumer","Second Class","CA-2013-162355",1302.83
"152","Consumer","Second Class","CA-2013-164735",81.2
"153","Consumer","Second Class","CA-2013-168753",1002.7
"154","Consumer","Second Class","CA-2013-168893",903.77
"155","Consumer","Second Class","CA-2013-169334",111.672
"156","Consumer","Second Class","CA-2014-101210",13.152
"157","Consumer","Second Class","CA-2014-101273",14.336
"158","Consumer","Second Class","CA-2014-101483",61.216
"159","Consumer","Second Class","CA-2014-102309",212.91
"160","Consumer","Second Class","CA-2014-107209",194.848
"161","Consumer","Second Class","CA-2014-107461",23.88
"162","Consumer","Second Class","CA-2014-113705",874.8
"163","Consumer","Second Class","CA-2014-123239",91.032
"164","Consumer","Second Class","CA-2014-127726",209.88
"165","Consumer","Second Class","CA-2014-128629",18.84
"166","Consumer","Second Class","CA-2014-128699",47.992
"167","Consumer","Second Class","CA-2014-129021",4590.344
"168","Consumer","Second Class","CA-2014-129462",740.59
"169","Consumer","Second Class","CA-2014-130834",16.272
"170","Consumer","Second Class","CA-2014-139353",273.088
"171","Consumer","Second Class","CA-2014-140088",301.96
"172","Consumer","Second Class","CA-2014-144694",253.824
"173","Consumer","Second Class","CA-2014-145310",7.824
"174","Consumer","Second Class","CA-2014-146458",22.96
"175","Consumer","Second Class","CA-2014-155159",48.87
"176","Consumer","Second Class","CA-2014-155705",866.4
"177","Consumer","Second Class","CA-2014-160458",25.92
"178","Consumer","Second Class","CA-2014-161200",161.14
"179","Consumer","Second Class","CA-2014-163321",79.992
"180","Consumer","Second Class","CA-2014-163510",400.39
"181","Consumer","Second Class","CA-2014-165204",728.968
"182","Consumer","Second Class","CA-2014-167941",831.368
"183","Consumer","Second Class","US-2011-102715",737.2
"184","Consumer","Second Class","US-2011-117135",425.67
"185","Consumer","Second Class","US-2012-136749",433.78
"186","Consumer","Second Class","US-2012-151435",85.98
"187","Consumer","Second Class","US-2013-120929",189.882
"188","Consumer","Second Class","US-2013-142251",32.064
"189","Consumer","Second Class","US-2014-135062",229.544
"190","Consumer","Second Class","US-2014-153633",2.064
"191","Consumer","Second Class","US-2014-158526",1814.68
"192","Consumer","Second Class","US-2014-163195",29.16
"193","Consumer","Second Class","US-2014-167920",1827.51
"194","Consumer","Second Class","Grand Total",49724.2545
"195","Consumer","Standard Class","CA-2011-100895",605.47
"196","Consumer","Standard Class","CA-2011-104283",616.14
"197","Consumer","Standard Class","CA-2011-107573",23.472
"198","Consumer","Standard Class","CA-2011-110100",302.376
"199","Consumer","Standard Class","CA-2011-114335",337.088
"200","Consumer","Standard Class","CA-2011-116190",256.48
"201","Consumer","Standard Class","CA-2011-116407",362.176
"202","Consumer","Standard Class","CA-2011-116568",186.304
"203","Consumer","Standard Class","CA-2011-117016",15.552
"204","Consumer","Standard Class","CA-2011-120950",43.68
"205","Consumer","Standard Class","CA-2011-123400",199.296
"206","Consumer","Standard Class","CA-2011-127299",2692.329
"207","Consumer","Standard Class","CA-2011-127614",1508.13
"208","Consumer","Standard Class","CA-2011-128839",254.97
"209","Consumer","Standard Class","CA-2011-131527",95.968
"210","Consumer","Standard Class","CA-2011-134551",732.312
"211","Consumer","Standard Class","CA-2011-138296",24.56
"212","Consumer","Standard Class","CA-2011-138709",37.44
"213","Consumer","Standard Class","CA-2011-140886",69.216
"214","Consumer","Standard Class","CA-2011-143182",15.384
"215","Consumer","Standard Class","CA-2011-143840",180.93
"216","Consumer","Standard Class","CA-2011-146731",147.344
"217","Consumer","Standard Class","CA-2011-149958",370.782
"218","Consumer","Standard Class","CA-2011-152268",1793.98
"219","Consumer","Standard Class","CA-2011-155390",42.208
"220","Consumer","Standard Class","CA-2011-159184",149.56
"221","Consumer","Standard Class","CA-2011-159681",105.52
"222","Consumer","Standard Class","CA-2011-161634",32.4
"223","Consumer","Standard Class","CA-2011-163013",14.67
"224","Consumer","Standard Class","CA-2011-164315",1220.67
"225","Consumer","Standard Class","CA-2011-165764",1395.673
"226","Consumer","Standard Class","CA-2011-166051",773.7
"227","Consumer","Standard Class","CA-2011-169257",63.381
"228","Consumer","Standard Class","CA-2012-100888",47.952
"229","Consumer","Standard Class","CA-2012-101868",175.32
"230","Consumer","Standard Class","CA-2012-102491",3747.93
"231","Consumer","Standard Class","CA-2012-102582",1918.79
"232","Consumer","Standard Class","CA-2012-103093",74.52
"233","Consumer","Standard Class","CA-2012-104115",55.984
"234","Consumer","Standard Class","CA-2012-107678",893.09
"235","Consumer","Standard Class","CA-2012-108119",301.96
"236","Consumer","Standard Class","CA-2012-110247",8.226
"237","Consumer","Standard Class","CA-2012-111199",115.296
"238","Consumer","Standard Class","CA-2012-111703",27.504
"239","Consumer","Standard Class","CA-2012-112375",78.192
"240","Consumer","Standard Class","CA-2012-114300",371.66
"241","Consumer","Standard Class","CA-2012-114503",84.96
"242","Consumer","Standard Class","CA-2012-115938",535.36
"243","Consumer","Standard Class","CA-2012-118444",387.136
"244","Consumer","Standard Class","CA-2012-118843",199.86
"245","Consumer","Standard Class","CA-2012-119480",364.07
"246","Consumer","Standard Class","CA-2012-119634",46.152
"247","Consumer","Standard Class","CA-2012-120516",5.64
"248","Consumer","Standard Class","CA-2012-120621",1270.379
"249","Consumer","Standard Class","CA-2012-122266",194.1395
"250","Consumer","Standard Class","CA-2012-123092",288.85
"251","Consumer","Standard Class","CA-2012-123330",107.976
"252","Consumer","Standard Class","CA-2012-125563",121.888
"253","Consumer","Standard Class","CA-2012-125976",2026.78
"254","Consumer","Standard Class","CA-2012-128139",365.91
"255","Consumer","Standard Class","CA-2012-129098",30.84
"256","Consumer","Standard Class","CA-2012-133242",1046.47
"257","Consumer","Standard Class","CA-2012-134719",1801.632
"258","Consumer","Standard Class","CA-2012-134782",105.42
"259","Consumer","Standard Class","CA-2012-134894",436.86
"260","Consumer","Standard Class","CA-2012-136147",233.064
"261","Consumer","Standard Class","CA-2012-138457",13.092
"262","Consumer","Standard Class","CA-2012-141145",87.168
"263","Consumer","Standard Class","CA-2012-141565",1664.132
"264","Consumer","Standard Class","CA-2012-142755",919.49
"265","Consumer","Standard Class","CA-2012-143119",517.5
"266","Consumer","Standard Class","CA-2012-143532",14.496
"267","Consumer","Standard Class","CA-2012-144288",19.584
"268","Consumer","Standard Class","CA-2012-145352",6412.77
"269","Consumer","Standard Class","CA-2012-147879",45.68
"270","Consumer","Standard Class","CA-2012-148705",5.04
"271","Consumer","Standard Class","CA-2012-151547",88.96
"272","Consumer","Standard Class","CA-2012-153535",169.544
"273","Consumer","Standard Class","CA-2012-153626",5.16
"274","Consumer","Standard Class","CA-2012-155635",48.81
"275","Consumer","Standard Class","CA-2012-156328",177.48
"276","Consumer","Standard Class","CA-2012-158148",36.27
"277","Consumer","Standard Class","CA-2012-158421",3631.96
"278","Consumer","Standard Class","CA-2012-162537",104.51
"279","Consumer","Standard Class","CA-2012-162761",50.462
"280","Consumer","Standard Class","CA-2012-163965",377.902
"281","Consumer","Standard Class","CA-2012-165624",1142.43
"282","Consumer","Standard Class","CA-2012-167696",31.12
"283","Consumer","Standard Class","CA-2012-168459",58.05
"284","Consumer","Standard Class","CA-2012-169740",29.99
"285","Consumer","Standard Class","CA-2013-101469",7.7
"286","Consumer","Standard Class","CA-2013-102162",1611.01
"287","Consumer","Standard Class","CA-2013-104157",2503.47
"288","Consumer","Standard Class","CA-2013-104276",447.783
"289","Consumer","Standard Class","CA-2013-106950",1854.241
"290","Consumer","Standard Class","CA-2013-108105",323.88
"291","Consumer","Standard Class","CA-2013-108567",2.694
"292","Consumer","Standard Class","CA-2013-108616",298.83
"293","Consumer","Standard Class","CA-2013-111409",3
"294","Consumer","Standard Class","CA-2013-111605",2.61
"295","Consumer","Standard Class","CA-2013-112102",448.81
"296","Consumer","Standard Class","CA-2013-113733",334.256
"297","Consumer","Standard Class","CA-2013-113747",185.88
"298","Consumer","Standard Class","CA-2013-116232",24.066
"299","Consumer","Standard Class","CA-2013-117604",239.5
"300","Consumer","Standard Class","CA-2013-118514",866.4
"301","Consumer","Standard Class","CA-2013-118626",705.544
"302","Consumer","Standard Class","CA-2013-121958",52.136
"303","Consumer","Standard Class","CA-2013-131205",291.74
"304","Consumer","Standard Class","CA-2013-132549",73.36
"305","Consumer","Standard Class","CA-2013-133123",99.156
"306","Consumer","Standard Class","CA-2013-133368",405.344
"307","Consumer","Standard Class","CA-2013-134208",396
"308","Consumer","Standard Class","CA-2013-135636",387.72
"309","Consumer","Standard Class","CA-2013-136483",4.704
"310","Consumer","Standard Class","CA-2013-137736",41.86
"311","Consumer","Standard Class","CA-2013-139381",233.48
"312","Consumer","Standard Class","CA-2013-140641",38.19
"313","Consumer","Standard Class","CA-2013-142370",254.99
"314","Consumer","Standard Class","CA-2013-142895",370.184
"315","Consumer","Standard Class","CA-2013-145905",1264.14
"316","Consumer","Standard Class","CA-2013-146143",133.38
"317","Consumer","Standard Class","CA-2013-146150",264.18
"318","Consumer","Standard Class","CA-2013-148684",870.04
"319","Consumer","Standard Class","CA-2013-150000",17.92
"320","Consumer","Standard Class","CA-2013-154060",187.056
"321","Consumer","Standard Class","CA-2013-155138",99.872
"322","Consumer","Standard Class","CA-2013-156503",305.248
"323","Consumer","Standard Class","CA-2013-156573",60.485
"324","Consumer","Standard Class","CA-2013-157245",641.96
"325","Consumer","Standard Class","CA-2013-157588",88.15
"326","Consumer","Standard Class","CA-2013-159989",40.68
"327","Consumer","Standard Class","CA-2013-160234",135.95
"328","Consumer","Standard Class","CA-2013-160486",72.224
"329","Consumer","Standard Class","CA-2013-163174",186.54
"330","Consumer","Standard Class","CA-2013-163776",1110.5
"331","Consumer","Standard Class","CA-2013-164574",732.156
"332","Consumer","Standard Class","CA-2013-166282",158.256
"333","Consumer","Standard Class","CA-2013-166485",16.496
"334","Consumer","Standard Class","CA-2013-168536",66.3
"335","Consumer","Standard Class","CA-2013-169103",1466.32
"336","Consumer","Standard Class","CA-2014-100426",12.48
"337","Consumer","Standard Class","CA-2014-100622",1030.742
"338","Consumer","Standard Class","CA-2014-100902",699.4
"339","Consumer","Standard Class","CA-2014-101042",843.84
"340","Consumer","Standard Class","CA-2014-102204",3740.51
"341","Consumer","Standard Class","CA-2014-102610",248.396
"342","Consumer","Standard Class","CA-2014-102736",177.08
"343","Consumer","Standard Class","CA-2014-103499",209.568
"344","Consumer","Standard Class","CA-2014-104731",951.98
"345","Consumer","Standard Class","CA-2014-106537",20.736
"346","Consumer","Standard Class","CA-2014-108035",491.888
"347","Consumer","Standard Class","CA-2014-108112",559.2
"348","Consumer","Standard Class","CA-2014-109183",649
"349","Consumer","Standard Class","CA-2014-110926",25.06
"350","Consumer","Standard Class","CA-2014-114412",15.552
"351","Consumer","Standard Class","CA-2014-114636",192.16
"352","Consumer","Standard Class","CA-2014-116855",504.9
"353","Consumer","Standard Class","CA-2014-116939",177.55
"354","Consumer","Standard Class","CA-2014-117079",863.88
"355","Consumer","Standard Class","CA-2014-117198",659.9
"356","Consumer","Standard Class","CA-2014-118402",243.92
"357","Consumer","Standard Class","CA-2014-119004",105.408
"358","Consumer","Standard Class","CA-2014-119305",173.8
"359","Consumer","Standard Class","CA-2014-119669",5.67
"360","Consumer","Standard Class","CA-2014-120894",28.08
"361","Consumer","Standard Class","CA-2014-121804",72.8
"362","Consumer","Standard Class","CA-2014-122056",181.86
"363","Consumer","Standard Class","CA-2014-123351",80.48
"364","Consumer","Standard Class","CA-2014-124296",712.85
"365","Consumer","Standard Class","CA-2014-124765",723.92
"366","Consumer","Standard Class","CA-2014-126354",119.178
"367","Consumer","Standard Class","CA-2014-126914",776.08
"368","Consumer","Standard Class","CA-2014-127306",175.086
"369","Consumer","Standard Class","CA-2014-128363",2382.926
"370","Consumer","Standard Class","CA-2014-128755",629.86
"371","Consumer","Standard Class","CA-2014-130309",544.38
"372","Consumer","Standard Class","CA-2014-130904",22.744
"373","Consumer","Standard Class","CA-2014-132185",52.344
"374","Consumer","Standard Class","CA-2014-133501",5.184
"375","Consumer","Standard Class","CA-2014-133641",48.69
"376","Consumer","Standard Class","CA-2014-133928",4.572
"377","Consumer","Standard Class","CA-2014-135587",372.64
"378","Consumer","Standard Class","CA-2014-137631",751.984
"379","Consumer","Standard Class","CA-2014-138975",2361.52
"380","Consumer","Standard Class","CA-2014-139493",15.92
"381","Consumer","Standard Class","CA-2014-139948",7.904
"382","Consumer","Standard Class","CA-2014-140627",303.32
"383","Consumer","Standard Class","CA-2014-140872",1111.698
"384","Consumer","Standard Class","CA-2014-142090",2165.658
"385","Consumer","Standard Class","CA-2014-143861",17.088
"386","Consumer","Standard Class","CA-2014-144365",11.68
"387","Consumer","Standard Class","CA-2014-145275",14.94
"388","Consumer","Standard Class","CA-2014-145737",163.96
"389","Consumer","Standard Class","CA-2014-146136",24.448
"390","Consumer","Standard Class","CA-2014-146192",675.06
"391","Consumer","Standard Class","CA-2014-146983",1577.94
"392","Consumer","Standard Class","CA-2014-147228",458.984
"393","Consumer","Standard Class","CA-2014-148999",419.136
"394","Consumer","Standard Class","CA-2014-149853",33.472
"395","Consumer","Standard Class","CA-2014-150910",1090.348
"396","Consumer","Standard Class","CA-2014-152786",40.41
"397","Consumer","Standard Class","CA-2014-152968",23.08
"398","Consumer","Standard Class","CA-2014-154088",26.72
"399","Consumer","Standard Class","CA-2014-158386",124.75
"400","Consumer","Standard Class","CA-2014-158743",199.17
"401","Consumer","Standard Class","CA-2014-159954",2.78
"402","Consumer","Standard Class","CA-2014-161970",30.9
"403","Consumer","Standard Class","CA-2014-162173",608.43
"404","Consumer","Standard Class","CA-2014-165687",35.04
"405","Consumer","Standard Class","CA-2014-165715",32.776
"406","Consumer","Standard Class","CA-2014-167871",47.328
"407","Consumer","Standard Class","CA-2014-169005",5.56
"408","Consumer","Standard Class","US-2011-115196",1299.99
"409","Consumer","Standard Class","US-2011-117170",52.608
"410","Consumer","Standard Class","US-2011-147627",1859.4
"411","Consumer","Standard Class","US-2011-150574",252.612
"412","Consumer","Standard Class","US-2011-155544",310.528
"413","Consumer","Standard Class","US-2011-156559",638.82
"414","Consumer","Standard Class","US-2011-158057",59.109
"415","Consumer","Standard Class","US-2011-165659",904.13
"416","Consumer","Standard Class","US-2011-167633",15.552
