"","Segment","Ship Mode","Order ID","Sales"
"417","Consumer","Standard Class","US-2012-108966",979.9455
"418","Consumer","Standard Class","US-2012-120572",12.828
"419","Consumer","Standard Class","US-2012-123960",207.82
"420","Consumer","Standard Class","US-2012-129553",29.97
"421","Consumer","Standard Class","US-2012-134026",1001.76
"422","Consumer","Standard Class","US-2012-145436",551.264
"423","Consumer","Standard Class","US-2012-164357",13.12
"424","Consumer","Standard Class","US-2012-168732",129.64
"425","Consumer","Standard Class","US-2012-168935",459.4335
"426","Consumer","Standard Class","US-2013-121013",1678
"427","Consumer","Standard Class","US-2013-132857",6.672
"428","Consumer","Standard Class","US-2013-135923",530.272
"429","Consumer","Standard Class","US-2013-137295",187.228
"430","Consumer","Standard Class","US-2013-147991",16.72
"431","Consumer","Standard Class","US-2013-164588",12.84
"432","Consumer","Standard Class","US-2013-169369",299.07
"433","Consumer","Standard Class","US-2014-102904",239.92
"434","Consumer","Standard Class","US-2014-105935",3002.65
"435","Consumer","Standard Class","US-2014-117450",107.552
"436","Consumer","Standard Class","US-2014-126179",311.96
"437","Consumer","Standard Class","US-2014-134642",428.704
"438","Consumer","Standard Class","US-2014-135986",536.36
"439","Consumer","Standard Class","US-2014-136189",82.38
"440","Consumer","Standard Class","US-2014-146822",49.12
"441","Consumer","Standard Class","US-2014-146878",12.294
"442","Consumer","Standard Class","US-2014-149510",98.446
"443","Consumer","Standard Class","US-2014-152842",242.352
"444","Consumer","Standard Class","US-2014-152898",67.9
"445","Consumer","Standard Class","US-2014-165953",71.096
"446","Consumer","Standard Class","US-2014-166233",24
"447","Consumer","Standard Class","US-2014-168690",2.808
"448","Consumer","Standard Class","Grand Total",116922.1345
"449","corporate","First Class","CA-2011-103317",242.546
"450","corporate","First Class","CA-2011-103989",590.762
"451","corporate","First Class","CA-2011-106054",12.78
"452","corporate","First Class","CA-2011-111934",47.32
"453","corporate","First Class","CA-2011-124688",1812.01
"454","corporate","First Class","CA-2011-125682",9.96
"455","corporate","First Class","CA-2011-131905",321.56
"456","corporate","First Class","CA-2011-163293",116.85
"457","corporate","First Class","CA-2011-169684",426.942
"458","corporate","First Class","CA-2012-104038",176.63
"459","corporate","First Class","CA-2012-121720",3165.744
"460","corporate","First Class","CA-2012-133396",64.68
"461","corporate","First Class","CA-2012-140718",246.364
"462","corporate","First Class","CA-2012-154746",860.07
"463","corporate","First Class","CA-2012-156734",670.001
"464","corporate","First Class","CA-2012-158323",17.088
"465","corporate","First Class","CA-2013-112676",14.352
"466","corporate","First Class","CA-2013-127208",224.9
"467","corporate","First Class","CA-2013-133711",3236.41
"468","corporate","First Class","CA-2013-153318",783.96
"469","corporate","First Class","CA-2013-160598",31.008
"470","corporate","First Class","CA-2013-162901",31.4
"471","corporate","First Class","CA-2014-113481",740.214
"472","corporate","First Class","CA-2014-115882",1017.136
"473","corporate","First Class","CA-2014-117695",13.76
"474","corporate","First Class","CA-2014-122707",503.22
"475","corporate","First Class","CA-2014-123687",234.2
"476","corporate","First Class","CA-2014-124828",9.552
"477","corporate","First Class","CA-2014-129028",127.95
"478","corporate","First Class","CA-2014-134810",272.232
"479","corporate","First Class","CA-2014-147760",1883.724
"480","corporate","First Class","CA-2014-155698",668.54
"481","corporate","First Class","CA-2014-159464",524.85
"482","corporate","First Class","CA-2014-161851",15.57
"483","corporate","First Class","US-2012-131842",97.424
"484","corporate","First Class","US-2013-101616",87.28
"485","corporate","First Class","US-2013-140809",56.45
"486","corporate","First Class","US-2013-153815",368.432
"487","corporate","First Class","US-2014-128951",1065.84
"488","corporate","First Class","US-2014-162208",2.896
"489","corporate","First Class","Grand Total",20792.607
"490","corporate","Same Day","CA-2011-158771",158.71
"491","corporate","Same Day","CA-2013-130820",630.024
"492","corporate","Same Day","CA-2014-161046",839.25
"493","corporate","Same Day","US-2012-130519",111.904
"494","corporate","Same Day","US-2014-168116",8167.42
"495","corporate","Same Day","Grand Total",9907.308
"496","corporate","Second Class","CA-2011-101560",542.34
"497","corporate","Second Class","CA-2011-102988",4251.92
"498","corporate","Second Class","CA-2011-110408",2216.8
"499","corporate","Second Class","CA-2011-114790",782.63
"500","corporate","Second Class","CA-2011-120432",25.5
"501","corporate","Second Class","CA-2011-121286",66.616
"502","corporate","Second Class","CA-2011-129819",12.39
"503","corporate","Second Class","CA-2011-153913",1015.816
"504","corporate","Second Class","CA-2011-162775",1287.26
"505","corporate","Second Class","CA-2011-164910",7.872
"506","corporate","Second Class","CA-2012-109470",596.48
"507","corporate","Second Class","CA-2012-109708",467.04
"508","corporate","Second Class","CA-2012-116750",12.158
"509","corporate","Second Class","CA-2012-119592",3.76
"510","corporate","Second Class","CA-2012-142202",717.12
"511","corporate","Second Class","CA-2012-161445",140.736
"512","corporate","Second Class","CA-2012-163237",520.03
"513","corporate","Second Class","CA-2012-166604",17.94
"514","corporate","Second Class","CA-2012-168004",392.94
"515","corporate","Second Class","CA-2012-169677",9.82
"516","corporate","Second Class","CA-2013-109407",31.36
"517","corporate","Second Class","CA-2013-112697",1410.066
"518","corporate","Second Class","CA-2013-113236",232.624
"519","corporate","Second Class","CA-2013-122518",10.08
"520","corporate","Second Class","CA-2013-134474",255.904
"521","corporate","Second Class","CA-2013-143805",2145.25
"522","corporate","Second Class","CA-2013-157161",199.18
"523","corporate","Second Class","CA-2013-162236",1106.924
"524","corporate","Second Class","CA-2013-162747",86.45
"525","corporate","Second Class","CA-2013-163167",2673.69
"526","corporate","Second Class","CA-2014-103009",26.4
"527","corporate","Second Class","CA-2014-104864",552.856
"528","corporate","Second Class","CA-2014-115070",16.739
"529","corporate","Second Class","CA-2014-116113",10.16
"530","corporate","Second Class","CA-2014-122693",1245.86
"531","corporate","Second Class","CA-2014-128300",406.94
"532","corporate","Second Class","CA-2014-133263",3098.61
"533","corporate","Second Class","CA-2014-134495",269.4
"534","corporate","Second Class","CA-2014-134649",22.63
"535","corporate","Second Class","CA-2014-143567",3291.07
"536","corporate","Second Class","CA-2014-145702",342.24
"537","corporate","Second Class","CA-2014-153339",15.992
"538","corporate","Second Class","CA-2014-153654",19.008
"539","corporate","Second Class","CA-2014-158561",1158.12
"540","corporate","Second Class","US-2012-140851",38.88
"541","corporate","Second Class","US-2012-149629",231.92
"542","corporate","Second Class","US-2013-138408",1319.96
"543","corporate","Second Class","US-2013-161844",82.92
"544","corporate","Second Class","US-2014-109610",701.96
"545","corporate","Second Class","US-2014-162670",1152.87
"546","corporate","Second Class","Grand Total",35243.231
"547","corporate","Standard Class","CA-2011-100916",788.86
"548","corporate","Standard Class","CA-2011-101770",1.869
"549","corporate","Standard Class","CA-2011-102274",865.5
"550","corporate","Standard Class","CA-2011-102673",1044.44
"551","corporate","Standard Class","CA-2011-103807",21.19
"552","corporate","Standard Class","CA-2011-106810",310.88
"553","corporate","Standard Class","CA-2011-107811",661.504
"554","corporate","Standard Class","CA-2011-111500",484.79
"555","corporate","Standard Class","CA-2011-112718",1.167
"556","corporate","Standard Class","CA-2011-114314",16.23
"557","corporate","Standard Class","CA-2011-114321",1417.35
"558","corporate","Standard Class","CA-2011-115084",605.34
"559","corporate","Standard Class","CA-2011-117345",202.896
"560","corporate","Standard Class","CA-2011-117639",3333.9
"561","corporate","Standard Class","CA-2011-125136",106.944
"562","corporate","Standard Class","CA-2011-128846",752.92
"563","corporate","Standard Class","CA-2011-129091",1022.61
"564","corporate","Standard Class","CA-2011-136336",828.84
"565","corporate","Standard Class","CA-2011-137911",88.768
"566","corporate","Standard Class","CA-2011-138527",192.424
"567","corporate","Standard Class","CA-2011-146885",13.62
"568","corporate","Standard Class","CA-2011-148425",6.642
"569","corporate","Standard Class","CA-2011-149020",54.83
"570","corporate","Standard Class","CA-2011-149538",364.93
"571","corporate","Standard Class","CA-2011-151953",2.816
"572","corporate","Standard Class","CA-2011-151967",129.92
"573","corporate","Standard Class","CA-2011-152562",75.16
"574","corporate","Standard Class","CA-2011-152849",4.368
"575","corporate","Standard Class","CA-2011-153087",521.92
"576","corporate","Standard Class","CA-2011-155208",39.072
"577","corporate","Standard Class","CA-2011-160276",177.68
"578","corporate","Standard Class","CA-2011-160773",581.104
"579","corporate","Standard Class","CA-2011-163223",3769.56
"580","corporate","Standard Class","CA-2011-167850",193.936
"581","corporate","Standard Class","CA-2012-103793",74.352
"582","corporate","Standard Class","CA-2012-103870",284.44
"583","corporate","Standard Class","CA-2012-104241",192.22
"584","corporate","Standard Class","CA-2012-104941",976.29
"585","corporate","Standard Class","CA-2012-105571",1361.631
"586","corporate","Standard Class","CA-2012-106187",268.4
"587","corporate","Standard Class","CA-2012-108259",81.135
"588","corporate","Standard Class","CA-2012-113628",792.508
"589","corporate","Standard Class","CA-2012-120845",22.549
"590","corporate","Standard Class","CA-2012-121552",19.56
"591","corporate","Standard Class","CA-2012-122168",53.28
"592","corporate","Standard Class","CA-2012-125066",62.46
"593","corporate","Standard Class","CA-2012-128083",45.976
"594","corporate","Standard Class","CA-2012-131422",207
"595","corporate","Standard Class","CA-2012-137106",79.96
"596","corporate","Standard Class","CA-2012-137281",6.48
"597","corporate","Standard Class","CA-2012-147011",13.632
"598","corporate","Standard Class","CA-2012-147102",66.36
"599","corporate","Standard Class","CA-2012-147529",324.11
"600","corporate","Standard Class","CA-2012-149342",896.31
"601","corporate","Standard Class","CA-2012-149734",200.984
"602","corporate","Standard Class","CA-2012-150308",246.168
"603","corporate","Standard Class","CA-2012-151624",21.36
"604","corporate","Standard Class","CA-2012-153038",94.688
"605","corporate","Standard Class","CA-2012-154291",457.04
"606","corporate","Standard Class","CA-2012-154921",186.69
"607","corporate","Standard Class","CA-2012-155453",4.608
"608","corporate","Standard Class","CA-2012-160696",7.24
"609","corporate","Standard Class","CA-2012-161998",277.632
"610","corporate","Standard Class","CA-2012-162201",937.608
"611","corporate","Standard Class","CA-2012-164427",239.7
"612","corporate","Standard Class","CA-2012-166975",692.472
"613","corporate","Standard Class","CA-2012-169572",46.62
"614","corporate","Standard Class","CA-2013-106558",316
"615","corporate","Standard Class","CA-2013-109743",104.712
"616","corporate","Standard Class","CA-2013-109911",10.96
"617","corporate","Standard Class","CA-2013-112277",519.68
"618","corporate","Standard Class","CA-2013-113831",4317.3
"619","corporate","Standard Class","CA-2013-113845",574.056
"620","corporate","Standard Class","CA-2013-114713",45.584
"621","corporate","Standard Class","CA-2013-115504",12.96
"622","corporate","Standard Class","CA-2013-116764",9.216
"623","corporate","Standard Class","CA-2013-118073",562.2925
"624","corporate","Standard Class","CA-2013-118178",31.086
"625","corporate","Standard Class","CA-2013-119074",92.7
"626","corporate","Standard Class","CA-2013-123617",7.434
"627","corporate","Standard Class","CA-2013-123946",1159.06
"628","corporate","Standard Class","CA-2013-124254",191.808
"629","corporate","Standard Class","CA-2013-125017",132.224
"630","corporate","Standard Class","CA-2013-130001",36.24
"631","corporate","Standard Class","CA-2013-134516",115.48
"632","corporate","Standard Class","CA-2013-138695",452.464
"633","corporate","Standard Class","CA-2013-139689",40.896
"634","corporate","Standard Class","CA-2013-140928",383.438
"635","corporate","Standard Class","CA-2013-142097",342.76
"636","corporate","Standard Class","CA-2013-145709",64.248
"637","corporate","Standard Class","CA-2013-157763",140.81
"638","corporate","Standard Class","CA-2013-165316",324.387
"639","corporate","Standard Class","CA-2013-165827",50.496
"640","corporate","Standard Class","CA-2013-166380",138.53
"641","corporate","Standard Class","CA-2014-104318",20.768
"642","corporate","Standard Class","CA-2014-107167",1347.52
"643","corporate","Standard Class","CA-2014-108322",26.056
"644","corporate","Standard Class","CA-2014-110310",68.967
"645","corporate","Standard Class","CA-2014-119284",2942.784
"646","corporate","Standard Class","CA-2014-125745",19.52
"647","corporate","Standard Class","CA-2014-126046",12.39
"648","corporate","Standard Class","CA-2014-126382",35.168
"649","corporate","Standard Class","CA-2014-127803",26.16
"650","corporate","Standard Class","CA-2014-128769",81.568
"651","corporate","Standard Class","CA-2014-136826",14.016
"652","corporate","Standard Class","CA-2014-139619",95.616
"653","corporate","Standard Class","CA-2014-141614",20.736
"654","corporate","Standard Class","CA-2014-147333",204.55
"655","corporate","Standard Class","CA-2014-147361",685.26
"656","corporate","Standard Class","CA-2014-148810",287.424
"657","corporate","Standard Class","CA-2014-151855",39.252
"658","corporate","Standard Class","CA-2014-154816",5.78
"659","corporate","Standard Class","CA-2014-155824",61.876
"660","corporate","Standard Class","CA-2014-156272",64.384
"661","corporate","Standard Class","CA-2014-157854",2747.25
"662","corporate","Standard Class","CA-2014-158407",103.968
"663","corporate","Standard Class","CA-2014-159100",1893.786
"664","corporate","Standard Class","CA-2014-160017",10.368
"665","corporate","Standard Class","CA-2014-160724",34.5
"666","corporate","Standard Class","CA-2014-161130",361.376
"667","corporate","Standard Class","CA-2014-161592",8.1
"668","corporate","Standard Class","CA-2014-163629",286.09
"669","corporate","Standard Class","CA-2014-164756",997.83
"670","corporate","Standard Class","CA-2014-164917",47.96
"671","corporate","Standard Class","CA-2014-165029",12.84
"672","corporate","Standard Class","CA-2014-168102",113.568
"673","corporate","Standard Class","CA-2014-168389",873.811
"674","corporate","Standard Class","CA-2014-169012",41.91
"675","corporate","Standard Class","US-2011-107405",16.272
"676","corporate","Standard Class","US-2011-109162",170.352
"677","corporate","Standard Class","US-2011-118997",1215.92
"678","corporate","Standard Class","US-2011-143581",344.91
"679","corporate","Standard Class","US-2011-147774",67.194
"680","corporate","Standard Class","US-2011-156216",18.648
"681","corporate","Standard Class","US-2011-157231",115.36
"682","corporate","Standard Class","US-2011-164763",103.5
"683","corporate","Standard Class","US-2012-112508",6.992
"684","corporate","Standard Class","US-2012-136476",157.794
"685","corporate","Standard Class","US-2012-148817",125.64
"686","corporate","Standard Class","US-2012-158911",16.712
"687","corporate","Standard Class","US-2013-102232",197.05
"688","corporate","Standard Class","US-2013-144393",17.616
"689","corporate","Standard Class","US-2013-148901",191.018
"690","corporate","Standard Class","US-2013-150357",24.703
"691","corporate","Standard Class","US-2013-150567",29.97
"692","corporate","Standard Class","US-2013-159415",79.12
"693","corporate","Standard Class","US-2013-164630",959.968
"694","corporate","Standard Class","US-2014-115252",30.336
"695","corporate","Standard Class","US-2014-126060",198.272
"696","corporate","Standard Class","US-2014-128118",76.521
"697","corporate","Standard Class","US-2014-135503",14.76
"698","corporate","Standard Class","US-2014-166611",68.742
"699","corporate","Standard Class","Grand Total",55942.7865
"700","home","First Class","CA-2011-132010",389.74
"701","home","First Class","CA-2011-136567",2884.37
"702","home","First Class","CA-2011-140165",405.456
"703","home","First Class","CA-2013-149454",10.44
"704","home","First Class","CA-2013-159142",177.78
"705","home","First Class","CA-2013-162159",121.78
"706","home","First Class","CA-2014-121419",771.8
"707","home","First Class","CA-2014-132213",109.968
"708","home","First Class","CA-2014-144456",220.056
"709","home","First Class","CA-2014-155292",204.98
"710","home","First Class","US-2013-158309",3.744
"711","home","First Class","US-2014-162558",2437.672
"712","home","First Class","Grand Total",7737.786
"713","home","Same Day","CA-2011-165806",259.29
"714","home","Same Day","CA-2012-100769",255.968
"715","home","Same Day","CA-2013-136126",261.1
"716","home","Same Day","CA-2014-133095",117.62
"717","home","Same Day","CA-2014-149146",7.968
"718","home","Same Day","US-2013-108504",2075.51
"719","home","Same Day","Grand Total",2977.456
"720","home","Second Class","CA-2011-157609",471.92
"721","home","Second Class","CA-2011-158274",682.91
"722","home","Second Class","CA-2012-115847",61.96
"723","home","Second Class","CA-2012-133977",3.444
"724","home","Second Class","CA-2012-134992",80.38
"725","home","Second Class","CA-2012-140830",89.36
"726","home","Second Class","CA-2012-153549",1166.92
"727","home","Second Class","CA-2013-109344",1127.976
"728","home","Second Class","CA-2013-127985",7.04
"729","home","Second Class","CA-2013-140977",91.475
"730","home","Second Class","CA-2013-149111",55.416
"731","home","Second Class","CA-2013-164350",67.56
"732","home","Second Class","CA-2014-114055",819.28
"733","home","Second Class","CA-2014-141446",18
"734","home","Second Class","CA-2014-142671",11.52
"735","home","Second Class","CA-2014-148922",684.78
"736","home","Second Class","CA-2014-157931",830.24
"737","home","Second Class","CA-2014-160899",477.51
"738","home","Second Class","US-2012-113327",352.168
"739","home","Second Class","US-2013-135209",62.752
"740","home","Second Class","US-2013-168620",823.61
"741","home","Second Class","US-2014-148768",71.976
"742","home","Second Class","US-2014-159205",732.93
"743","home","Second Class","Grand Total",8791.127
"744","home","Standard Class","CA-2011-100293",91.056
"745","home","Standard Class","CA-2011-108707",10.368
"746","home","Standard Class","CA-2011-120670",799.92
"747","home","Standard Class","CA-2011-122217",111.15
"748","home","Standard Class","CA-2011-133634",47.79
"749","home","Standard Class","CA-2011-134621",18.24
"750","home","Standard Class","CA-2011-145317",23661.228
"751","home","Standard Class","CA-2011-148285",22.32
"752","home","Standard Class","CA-2011-156244",457.744
"753","home","Standard Class","CA-2011-167199",4374.88
"754","home","Standard Class","CA-2012-102260",763.508
"755","home","Standard Class","CA-2012-103135",525.95
"756","home","Standard Class","CA-2012-103772",260.31
"757","home","Standard Class","CA-2012-110947",113.1
"758","home","Standard Class","CA-2012-115091",75.04
"759","home","Standard Class","CA-2012-125696",7.38
"760","home","Standard Class","CA-2012-128958",13.12
"761","home","Standard Class","CA-2012-135510",67.96
"762","home","Standard Class","CA-2012-141754",11.696
"763","home","Standard Class","CA-2012-145324",39.96
"764","home","Standard Class","CA-2012-160059",6.24
"765","home","Standard Class","CA-2012-163923",151.96
"766","home","Standard Class","CA-2013-100307",19.44
"767","home","Standard Class","CA-2013-105662",270.728
"768","home","Standard Class","CA-2013-105753",61.1
"769","home","Standard Class","CA-2013-110254",158.81
"770","home","Standard Class","CA-2013-118934",16.218
"771","home","Standard Class","CA-2013-121020",239.976
"772","home","Standard Class","CA-2013-123414",37.264
"773","home","Standard Class","CA-2013-123533",392.832
"774","home","Standard Class","CA-2013-131968",681.432
"775","home","Standard Class","CA-2013-134789",215.84
"776","home","Standard Class","CA-2013-136322",74.32
"777","home","Standard Class","CA-2013-139269",1311.97
"778","home","Standard Class","CA-2013-140571",365.44
"779","home","Standard Class","CA-2013-146171",558.24
"780","home","Standard Class","CA-2013-151155",34.34
"781","home","Standard Class","CA-2013-154403",4.98
"782","home","Standard Class","CA-2013-155439",25.92
"783","home","Standard Class","CA-2013-159212",273.59
"784","home","Standard Class","CA-2013-159891",1396.35
"785","home","Standard Class","CA-2013-165470",5.08
"786","home","Standard Class","CA-2013-169026",23.34
"787","home","Standard Class","CA-2014-100412",141.96
"788","home","Standard Class","CA-2014-102554",3.76
"789","home","Standard Class","CA-2014-110212",48.9
"790","home","Standard Class","CA-2014-113558",729.648
"791","home","Standard Class","CA-2014-120705",147.184
"792","home","Standard Class","CA-2014-124597",32.088
"793","home","Standard Class","CA-2014-124898",184.66
"794","home","Standard Class","CA-2014-125752",41.424
"795","home","Standard Class","CA-2014-127516",64.784
"796","home","Standard Class","CA-2014-128475",71.98
"797","home","Standard Class","CA-2014-129490",419.136
"798","home","Standard Class","CA-2014-129910",59.76
"799","home","Standard Class","CA-2014-134096",399.53
"800","home","Standard Class","CA-2014-139787",35.4
"801","home","Standard Class","CA-2014-146535",1446.84
"802","home","Standard Class","CA-2014-148166",17.856
"803","home","Standard Class","CA-2014-148404",1027.21
"804","home","Standard Class","CA-2014-148474",544.14
"805","home","Standard Class","CA-2014-150931",33.74
"806","home","Standard Class","CA-2014-151211",201.09
"807","home","Standard Class","CA-2014-154123",27.58
"808","home","Standard Class","CA-2014-155089",45.66
"809","home","Standard Class","CA-2014-159135",4.3
"810","home","Standard Class","CA-2014-159667",691.144
"811","home","Standard Class","CA-2014-160423",383.992
"812","home","Standard Class","CA-2014-161088",29.84
"813","home","Standard Class","CA-2014-162033",57.01
"814","home","Standard Class","CA-2014-165904",235.44
"815","home","Standard Class","US-2011-125521",1139.92
"816","home","Standard Class","US-2011-138835",9.64
"817","home","Standard Class","US-2011-155502",944.61
"818","home","Standard Class","US-2011-155817",67.76
"819","home","Standard Class","US-2013-108637",334.2
"820","home","Standard Class","US-2013-109260",431.976
"821","home","Standard Class","US-2013-123750",895.06
"822","home","Standard Class","US-2013-139262",471.078
"823","home","Standard Class","US-2013-146570",612.14
"824","home","Standard Class","US-2013-155404",13.28
"825","home","Standard Class","US-2014-100930",1735.8505
"826","home","Standard Class","US-2014-108315",225.546
"827","home","Standard Class","US-2014-114356",35.96
"828","home","Standard Class","US-2014-120390",1633.188
"829","home","Standard Class","US-2014-129224",4.608
"830","home","Standard Class","US-2014-132031",513.496
"831","home","Standard Class","US-2014-132297",598.31
"832","home","Standard Class","US-2014-132675",148.16
"833","home","Standard Class","US-2014-156083",9.664
"834","home","Standard Class","Grand Total",54748.6325
